Transition,Order,sigsys,a,b_1,c_1,d_1,b_2,c_2,d_2
4918.603Fe1,37,5.901056627818674,8258.82222622498,0.3581469119377521,105.06903712635686,-4262.675827878076,-2.938711557527173e-05,-19.57649234479396,486.0147180879554
4919.730Ni1,36,4.465534760646168,-3419.320813217122,0.22198682571302603,58.4199524667073,1542.5331530415124,-2.6331023127057445e-05,-56.62404486074013,-173.15778730089053
4919.730Ni1,37,5.414126547815082,5364.187371439273,0.18039386876238114,60.09033722850147,-2424.298719035898,-1.8681161380695756e-05,0.08521515022595197,278.597198112984
4920.075Ni1,36,38.03172352867381,27428.359288897693,0.9222202789647305,173.47706674727806,-14182.14254406856,-7.955716525576615e-05,-286.1409031946638,1672.17483714251
4920.075Ni1,37,40.77905790201139,39360.21872387831,-0.47245532260834194,193.894679921337,-17856.254216177324,4.4917875222557674e-05,-366.85902089251607,2101.3394339127294
4924.532Fe1,37,31.614466343575483,-3710.039058976277,-0.4588656142255694,-63.11022630367575,2023.3494651201504,6.797723167835245e-05,-52.67164421436119,-260.5907278845485
4932.175Ni1,37,24.118556147059476,-34299.26061240079,-3.371746953486922,-125.03768697675191,20288.166979647413,0.00028334172826841204,138.04854195777415,-2317.690594751725
4937.210Ni1,37,4.193204564799617,21.408019248914513,0.03998697084601839,41.84400376422424,-97.05477272060388,-1.0091792017974446e-05,10.847133777402501,18.77849996970535
4937.713Cr1,37,9.913169121955553,-2772.8740681750396,-3.308309405632247,-1.1766387740458937,5833.9889980927765,0.00027865018641770383,123.81473559447619,-672.9311673115805
4940.192Fe1,37,11.085626306202197,-13611.883869508274,2.4698023188018703,2.3643891389639595,3144.210989360566,-0.00021816812838965132,64.58902648491667,-364.36541144891254
4946.824Ni1,37,13.190728850509764,23169.84188454877,0.6005824190076332,100.94655707798131,-11640.103990149179,-4.6174070728687815e-05,-12.589233999160175,1345.582460878954
4947.017Fe1,37,7.072649981465599,-308.279923246995,-1.4844122053455597,-31.982193940597316,2233.058977362361,0.00011367491440532107,92.27566136405716,-251.27764631198625
4947.411Ni1,37,9.795021111014064,10057.211395105947,2.5966765434259598,21.570051930264455,-8565.882298610371,-0.00021184499525681984,-193.83068918280503,1014.3504580680722
4948.988Si1,37,5.619764188599469,-9761.495827090293,-0.8468606778002585,86.59238477622306,5447.435099927829,8.898079898543701e-05,7.255100240636518,-653.2307397591667
4951.487Fe1,37,5.37507761747799,-864.4065881612914,1.1426838044706418,98.60468200543458,-1015.534588484464,-0.00010507843890088477,43.12028066614095,114.9400699673736
4951.487Fe1,38,10.479815217272959,8357.801062288669,0.7292385705490587,121.02387871494803,-4687.526728093986,-6.376247571896989e-05,29.522020186963054,528.9551735159939
4953.667Ni1,37,21.095265233258065,31134.31495498852,4.0094756098104485,132.72112428666114,-20263.811476312272,-0.000327295942187972,-233.2460420923207,2341.7828174970246
4953.667Ni1,38,19.957847096007804,16572.870568943603,2.2195285337191515,80.85270058510466,-11059.89921000882,-0.00017351941004959098,-108.99474114405756,1276.9026124351508
4956.188Cr1,37,21.547572203696223,-26869.314797333864,-0.34459946175969774,-123.12974103232592,12910.929333734217,3.69731538149937e-06,82.45770679969374,-1460.3120152460028
4956.188Cr1,38,22.0610165966698,-20372.59080808064,0.7653899338351349,-178.11000324898893,8466.17660218423,-9.016579344851314e-05,81.26540765733421,-952.2823310860402
4963.956Fe1,38,6.192541505119817,5365.907262690319,-0.7198483559613477,24.091778960033988,-1374.1766528967062,5.778867780911963e-05,38.3592479529143,154.43518713438584
4966.313Cr1,38,7.771605324637787,10900.692810822122,-2.989256540168057,-43.546968947327805,-1020.6935661720769,0.0002636683533731996,-24.0977437600683,108.26301573443253
4966.553Ni1,38,22.883514279082778,5990.605968148681,2.629422157065229,126.26915519272842,-6121.757367880811,-0.00022266802000909806,241.00366568531584,686.7247811143782
4971.304Fe1,38,6.007810424084145,-2075.085088465419,1.8623615463404903,77.15817700582295,-1483.6943428717568,-0.00016131094880646394,-3.0351551606168523,168.6137018062684
4977.524Ni1,38,21.095531956839775,19420.77403038741,3.0290961454153758,87.12661857520952,-13342.399820642646,-0.00025272001582196224,-91.29212411372225,1552.0631858581794
4977.715Ni1,38,13.930564827817063,4358.625934922724,3.6317193879732494,89.72718580909078,-7042.642868006798,-0.00031062246326153014,-58.065496263252584,823.4915026252249
4983.890Fe1,38,11.606654092039157,-12028.283813475717,2.6962088783091036,45.84240758372389,2052.0987739501,-0.00023573857640876277,20.354114173008192,-238.06635329763145
4985.243Fe1,38,8.611294044782273,-14076.322164452937,2.1324394050068056,7.262884583177455,3746.5464048516224,-0.00018972640745297588,38.970344181158254,-428.6125211188536
4985.507Ni1,38,12.032676084544056,-5939.094002556712,4.695639468135032,100.91724723162318,-3580.9857304568413,-0.00041011340529676044,-17.82689271583688,420.5964769253481
4986.644Fe1,38,7.675060916852826,-10543.774405419688,2.241956926616947,26.2196285752343,1974.6423813356487,-0.00019957808707308649,-34.563142361149744,-227.5067261402348
4986.938Fe1,38,10.292191316461588,-17425.029554717305,3.4279261670928824,-24.829177711397932,3601.4307787892876,-0.00030485903215211337,57.783544342745394,-412.6494512135403
4987.613Fe1,38,3.961796810252125,-1556.5324776263612,-1.515072158668602,9.228841478544156,2753.896961983696,0.0001259796518150827,77.25739901440267,-313.4823165562005
4990.341Fe1,38,8.276456783542438,-7385.3245723948885,1.7692202057320754,62.4852200743376,1151.9093171066818,-0.00015703532349406246,-16.325716314386938,-136.1583093584048
4994.748Fe2,38,7.034722988300067,-9044.969095231243,7.510387013622786,-57.42774427894161,-6415.069043666731,-0.0006237314862289708,-1.446489824931453,737.0954232971471
4994.748Fe2,39,8.101471664141439,-4004.397884313843,8.081662777291415,-50.27356994721421,-9537.438458516473,-0.0006665246307145417,-5.2782651221813985,1094.5621109800998
4997.044Ni1,38,0,-978.0147439863537,-0.015979992993690916,-12.176546152691094,386.8654758802658,-2.2968605431057517e-06,-123.34871084285184,-30.568109381542925
4997.044Ni1,39,1.7952563540132012,5437.643505875719,-0.8079529412942499,-31.762142138244528,-1401.764134473056,6.898186136229629e-05,-117.86895037797925,162.9066237455714
4998.487Ti1,38,5.531625449722332,-548.3348898047288,-2.0932272249700064,-58.030923183308275,3160.9188750127532,0.0001790506679837779,-25.473155375852453,-368.8937783462055
4998.487Ti1,39,5.55270531980362,532.1654356425145,-2.425326903588219,-68.6587837879403,3116.0825822902034,0.00021081744247381803,-28.762353127657356,-366.3243567428818
5006.566Ti2,39,22.504307998845473,2463.675786762895,0.4347432603538865,109.63943804330182,-1810.1096163768125,-3.907389372517252e-05,21.1951981009767,224.0114548903124
5130.585Ti2,42,10.971144723475632,-2017.9522855718174,0.9638382472012692,-103.19090592631488,-391.76904997902926,-6.544884581994895e-05,-55.87323759954658,26.318773216525848
5130.810Ni1,42,19.42660371194914,-11461.195274325872,9.224505371301648,122.90938524756933,-7580.057266510458,-0.0007872705163049535,-8.912490698813274,886.7978217821898
5132.898Fe1,42,13.354501952036319,-1955.9603996781275,2.2347798597439548,70.96043670781783,-1627.7415738647746,-0.00020203157617369367,155.65180231575067,161.80625540957226
5133.204Ni1,42,38.006722861070344,23272.43034916422,2.375623516046223,-8.568042851483693,-14899.652807725439,-0.00018586313716867364,-455.49691704262216,1767.8957740689752
5134.091Fe2,42,48.38609123264073,2273.2750689746335,-9.145684043068226,42.16849721994207,12122.736390003585,0.0007399406941039129,496.89942326302037,-1402.255368834665
5135.118Fe1,42,12.12965172625628,-13945.904422263298,4.105138040592601,56.167838243241725,1204.655163919553,-0.0003531765901688761,35.7657517971789,-148.94511592596967
5137.524Fe1,42,27.03286975128994,-47542.05561544646,11.593430282339106,118.93566649470185,5951.5340455195355,-0.0009661690417890769,46.56675268227725,-703.288072282713
5138.510Ni1,42,21.127731134511652,6783.996271326934,6.9950259274498,83.66946871600528,-12946.67991936729,-0.0005883145666021643,-216.18461163628496,1506.3388674350522
5138.813Fe1,42,8.463511138717564,-6461.826838260772,2.6742048712467024,45.50986545714452,-434.9286314016659,-0.0002322090806025439,48.582185810717384,44.67599067229871
5140.894Fe1,42,17.000088679652304,-32548.750363105566,7.245073926013428,3.2265470076694482,5656.694434430543,-0.0006355914591537273,133.40692849633763,-655.5288829370957
5143.171Fe1,42,10.758130857316626,-15932.814402378925,4.65521386546627,16.54322995899612,1113.3676480874951,-0.0004004183881225284,-5.335968412567406,-121.60968023835706
5144.213Ni1,42,49.98065946311879,71936.61973332606,-5.836451962940473,559.4575895326674,-25465.453799579853,0.0005476040396369981,28.450916541560044,2878.3589187416646
5145.156Fe1,42,0,-4975.135701669229,2.8495415012449428,10.884105987213236,-1686.397069281482,-0.00023741398324119393,22.93258895384052,195.44077031770374
5146.101Cr1,42,59.92609199101991,-72285.4498862166,4.867081958527894,-194.34153307665332,26252.419696379664,-0.0004420949012672375,-51.34812594737032,-2935.2622084999616
5147.551Fe2,42,77.78945238883516,141786.3067764547,-26.730401329107252,-471.2923826603338,-30435.012035461863,0.002303364940432946,-722.0213629585731,3595.0921227988965
5147.740Fe1,42,122.7227437345367,-11549.666100198185,2.5657552644647024,94.69965682942758,-261.5703174325339,-7.389431904229423e-05,-1017.0029452324708,14.138348234953934
5147.920Ni1,42,12.847103075267704,8711.236447010824,0.25098822142795646,65.59576239968291,-4349.438951960137,-3.4874854370309646e-05,-65.23893021983017,516.1113215526311
5149.476Fe1,42,11.33776851912728,5216.457207837143,-0.041221681914884574,80.91354177173513,-2381.413907705828,9.22689164361993e-06,-179.78751514412514,273.4712526770772
5149.663Fe1,42,18.849099581671666,-15537.542118867637,2.60323884150443,47.543767525952184,4069.7257356137407,-0.0002489118135937926,126.43428071605366,-468.5202342584712
5154.671Cu1,42,40.63441331367924,77655.62603801893,-21.023595669242383,-295.9118237104214,-7665.907975663877,0.001771365790778589,-195.1564891178031,944.1850461220021
5159.418Ni1,42,9.695083849966702,-10126.722168848983,-2.988371843818487,-143.070740413648,8553.536148639667,0.00025983472820499264,40.14747217199332,-983.2917359593769
5160.494Fe1,42,7.9572810716945,-1931.712412230867,0.9956661898521654,44.462724859717746,-248.8261051629356,-9.350687239409956e-05,-31.034316751657194,21.35875492886687
5160.494Fe1,43,8.616572865550626,17540.247764972326,1.281775698151712,61.9352549048527,-9610.410423880485,-0.00010938942777111826,-83.5797868473742,1090.642467062857
5166.849Fe1,42,11.460206193014962,1387.2526722234065,0.6401209993315105,47.86392089612661,-1289.9951575248367,-6.326171074535946e-05,-109.98441198863163,141.57311096135965
5166.849Fe1,43,7.717950230835446,1116.6105146876946,1.1609133024071474,52.56596950164688,-1917.7898506591791,-0.00010413928928948955,-118.94598580853457,218.7256508768594
5168.761Mg1,42,22.39699008989319,17822.25902976409,-4.062113622234948,17.850118469858106,-2590.1980133394745,0.0003986531287404672,-11.030661758599528,219.11789396423882
5168.761Mg1,43,27.662147345363984,48280.4371681969,-5.346807772471535,95.69869901546915,-14851.901715774104,0.0005222951651179569,-15.957955324845587,1611.1529999517675
5168.927Fe1,42,43.08107191410246,-81396.50381536537,17.11994610760257,-54.33035020260203,15547.528439527236,-0.0015236530153172787,587.2256698616021,-1801.8304790099946
5168.927Fe1,43,62.780649634315985,-118330.79931663333,24.642855566759238,-90.92637782405058,22800.219606342354,-0.002211669439296881,669.3526342532243,-2607.090167552949
5174.125Mg1,43,14.893348172043668,2122.899162162581,-2.2358301684643416,3.75054583485554,2373.738083525726,0.00022768714115854478,162.40850728697205,-344.30436069393517
5175.181Ti1,43,12.334630484579803,-17302.93182162501,1.7057416744335305,-44.626552084154454,6029.382774142983,-0.00016152307459023872,40.412095280881914,-695.7552136711561
5178.000Ni1,43,9.739950808023076,-1256.7774001201592,2.6769610618739215,44.46030106302509,-3004.517881985308,-0.00023427426601999073,-1.1129320584888989,358.98099019605263
5178.676Fe1,43,50.029257298299726,133613.81241501877,-27.864957523049167,-333.91898875261717,-23541.1798005347,0.0023584293560452285,198.8251239399204,2706.251800680457
5178.844Cr1,43,60.07217710466119,-81067.3670346096,24.16674237361591,313.6768385546615,4451.797098618819,-0.0020609206561301445,-3.5006663577323742,-503.80951998038705
5187.346Ti2,43,10.637663798988836,-10522.771088017033,-0.6870281964056167,-116.28216607376706,5818.446010996961,6.3711904216726e-05,32.57403120486976,-680.4841335604727
5187.997Ni1,43,2.212543459719813,-13428.788468148377,1.622178888178674,-34.87499806224277,3883.254864639902,-0.00013879567449240088,-17.07581144898058,-438.2867082507349
5190.132Ti2,43,42.15018563581283,55402.2046652984,-8.227231803232403,111.15619151327851,-14793.171273338927,0.0007598234018102786,-390.53661801479666,1668.3985580685544
5190.300Ca1,43,48.88915545409028,-89626.15068912112,15.11840744572213,57.85350912346426,21436.082297328932,-0.0013755220570563535,327.43768011907,-2421.9566003789187
5193.441Cr1,43,19.27913018521092,13609.826816742825,-3.7518177243529207,-24.217055755632973,-1442.0014699485605,0.0003362747261748698,1.8185691417443692,171.34057073864753
5199.384Fe1,43,4.189241682117159,-3431.6117825899655,0.030695038915991284,-19.482892137205223,1517.6190258722193,-9.070487984999393e-06,98.36674315850311,-167.85482084670787
5200.158Fe1,43,10.561455312691498,-10260.539604716838,2.65878157781139,-57.5153335838851,1365.5919306169915,-0.00023372271901853745,-6.245763990013129,-166.49284474997066
5207.172Y2,43,15.166031557142386,41183.457160084065,-12.511528781109016,-42.3588727473282,-2014.3370185556184,0.0010609665211662673,-151.51625469743416,243.49975225953685
5207.172Y2,44,16.614349793335187,58996.74809409647,-15.82106801815116,2.2802885390048546,-5659.255607666017,0.0013400326525662345,-185.82108524147745,664.6380190595082
5209.550Cr1,43,81.54338144270466,22390.788503619682,-19.92707776425955,-770.1813905959709,15978.073234921987,0.0016875576874182847,-191.0755044358385,-1712.8885075746205
5209.550Cr1,44,216.5693399650097,90654.54944394693,6.09095800326366,-747.9928699405799,-50950.0417448846,-0.0006000264206599916,509.40016313640126,6174.341884192765
5209.860Cr1,43,13.330024895587544,1061.1500936179557,2.15940816409379,-3.0820096330699265,-2895.9609948417965,-0.0001589965028352082,-91.78866164964526,297.65162373985174
5209.860Cr1,44,20.92267161333118,21047.626260584104,1.1950540908862513,20.591298758474124,-10810.404232691382,-6.580057917335377e-05,-174.03905972955857,1197.8424882980876
5210.044Fe1,43,61.115276754730665,-97532.07284401747,15.928953550305652,-56.599252736230895,24729.200348879167,-0.0014599735134532804,667.8570266736683,-2827.9659853855005
5210.044Fe1,44,104.7556510993623,-130776.32756394683,16.62936624150825,-96.17746215145186,39106.65391427047,-0.0015386317820279681,910.8975993103436,-4462.159025166107
5212.982Ti2,43,0,8408.272745783128,0.13617776860219602,-111.4350599369835,-4230.98267439652,-2.0428542211995087e-06,-16.08672653936992,482.76957814923446
5212.982Ti2,44,0,13607.957998176633,-0.8442506348568087,-96.52076994841364,-5335.758203943289,8.489467282102732e-05,2.6109246134651536,612.6123071872171
5215.583Cr1,44,13.981911141950244,13612.372983156654,-1.2360064391322851,-81.54109270866896,-4624.256081059799,0.00011234670870273044,49.88245688515662,524.6469180440424
5217.726Fe1,44,10.944553739040789,-4266.837075127099,1.6680446964932663,-63.341842101099665,64.64545324236502,-0.00014602661991185465,61.80455059127745,-28.27935852393277
5217.936Ni1,44,54.18209535493117,-76645.01382323855,20.866582063008018,292.2475373641268,7461.547034617346,-0.0018416299989894185,323.8283656040703,-822.7001810781187
5218.842Fe1,44,11.515702419575126,-7080.156326480566,2.5638751083371827,15.745272622600037,59.258604905629056,-0.00022700794523918187,18.566449244178706,-11.898015171072117
5224.639Fe1,44,11.532593706912774,1440.9641085272538,-1.119532859264088,-15.36323048429728,740.4246647156735,9.98412973468972e-05,113.10742615375644,-85.51661211617113
5227.994Ti2,44,6.921312413504437,-4337.463749464013,-0.518848071627448,-31.104281390070447,2791.579481591326,5.009791174598326e-05,-12.704762027741674,-331.63449368501756
5231.680Co1,44,12.326227742487262,7916.937849763497,-1.7027141508068038,-32.79849621585036,-1772.0490151224842,0.0001536855489716555,16.122349709025293,197.5879123145206
5237.661Fe1,44,7.852288695748415,-2136.527592571319,-0.784640412023404,-22.471295314360173,1992.5356155162735,6.716738303805183e-05,44.00028443084526,-232.99458314826083
5341.414Fe1,46,14.035632945073964,-20913.102928981345,3.1235204966942636,20.19817411257779,5778.168454463367,-0.0002762967479626168,70.52284323299268,-670.2474276177205
5349.802Cr1,46,7.179758773882696,-4166.373657197565,1.5415341242731946,102.65254621299566,192.58716836841253,-0.00013659056919598268,59.21073000373283,-33.44037500561163
5523.980Fe1,49,1.2413224077470475,1284.1103847934128,-0.28825926983304073,-10.072877307434458,-248.02282303150275,2.419456335975752e-05,0.2399247882261588,34.45754155944758
5528.320Sc2,49,9.361229967947741,-4253.408735824116,0.005978599727635453,-102.86003993840207,2664.339478696889,7.475408090930532e-06,33.27606628927678,-320.49508992651977
5536.376Fe2,49,6.346353493852255,-1057.399693249774,0.906847330350469,-23.735682230401675,-709.9639525615484,-7.003439854536618e-05,-11.780169647516521,73.00967950200153
5536.376Fe2,50,5.504284547580664,3199.683326628893,1.3859128487073156,-34.85638062061111,-3357.057043273713,-0.00010744810340401292,-36.73146757126937,377.91012649841696
5539.338Mn1,49,88.76945000367657,-62632.13173114818,20.505941890872716,-766.8433441093573,1727.7853900028297,-0.0018301689831251042,835.2365574447622,-214.16878857768498
5539.338Mn1,50,45.08406697359686,23313.591382839368,-4.445212093368085,-531.6802781528764,-5303.324646737799,0.00039384372816533175,-89.9021059169217,550.3402304866618
5540.054Fe1,49,0.0012341325687905145,2909.180483194309,-2.7432134161016535,-39.71591784818786,2346.4592135076355,0.00023528693723398925,-7.669708415240046,-272.47488601955035
5540.054Fe1,50,3.4222278780253297,2029.4929303876536,-2.553670990717796,-70.83175776365354,2500.547049608158,0.00022216997405109627,5.689073492000459,-293.73673489599196
5548.046Fe1,50,4.428732606074135,-1734.255759433786,0.14422774532441424,43.97264803867963,772.2655591465573,-1.537734988565236e-05,71.68964615571738,-95.62704850751155
5561.755Fe1,50,3.5764048910473605,-4129.554238020367,-0.9096542712009063,34.770827214658965,3211.555644186156,7.600558631780812e-05,51.24996488127244,-371.87873248691295
5567.249Fe1,50,10.927266839593248,-4495.663543060976,2.1439022867180615,89.99830251652803,-489.2654792972862,-0.0001918154363161237,12.948795675098232,44.67971185409592
5571.164Fe1,50,11.07887362003328,-13501.691923037548,4.097922339403751,8.34118199469735,1004.4016333780615,-0.0003561462556885291,38.15061235208865,-121.39657270749868
5574.389Fe1,50,13.943554673256216,-19023.74165965642,5.447942896651898,7.97320958747187,1715.2252575712284,-0.00046757325903366354,6.184847618274567,-206.2059425517597
5577.637Fe1,50,7.991441529923759,-10558.681170462605,3.8320139377262894,26.63824278992775,56.81100631240947,-0.00033603342113199523,69.20272414083882,-17.744693954073934
5586.315Fe1,50,10.18537103921455,12977.856514569912,-0.8949312637297633,60.79971387476955,-4829.8708130315945,9.318681957082673e-05,2.694452986095598,544.7165951487576
5586.315Fe1,51,11.29580417004725,6047.1803575581025,-2.274237305774141,60.970164379265086,237.9277801778826,0.00021185715893377814,37.25911329901672,-37.23342476987863
5589.125Fe1,50,10.096977529321492,-2948.044008877525,-1.0658353915658487,-36.665738989646584,2734.2121000258153,9.356524829862476e-05,52.19913946301792,-313.34361141821444
5589.125Fe1,51,10.223766235100136,3612.656054954831,-1.2266177806788716,-17.435170946697347,-43.91936107996639,0.0001125329600975014,-22.97681081525626,-1.355565322062506
5589.410Ni1,50,14.155843120284317,10052.839142648032,3.172563651103911,114.18421091276188,-8881.280488184422,-0.0002725230746640271,-75.74233599026627,1026.4058144012538
5589.410Ni1,51,10.684643327126524,19947.172011015424,2.2307629176257926,118.23620414412402,-12136.5496351634,-0.00018734946775990434,-47.27125189029957,1392.9308327276976
5590.310Ca1,50,9.841882299998158,-15921.235879287422,2.2501886767663875,-50.362420919129256,4257.963480407619,-0.00018750596665401015,54.065751228418264,-498.916134998168
5590.310Ca1,51,8.384316532028166,-5354.932336972574,1.6985940782920197,-39.345901000952466,202.53945391185985,-0.0001388179620034831,-14.132284105798137,-38.86825040852379
5595.288Ni1,51,11.24828629870577,11837.173787166677,1.8988535586990503,19.060231512990637,-8118.8982394941495,-0.0001569641765971757,-149.7603439689295,945.4197298550249
5596.208Fe1,51,50.98856617804023,-73962.81894185282,21.10366794509586,78.59854610492141,6766.475018869771,-0.0018989214555788897,432.54664509501765,-751.7764135783473
5616.332Ni1,51,3.237456522711242,-1736.7235839091554,-0.45348036867458713,-56.797154997162636,1479.7175612773337,3.7472374972912526e-05,66.53921499798672,-169.20008970447373
5625.583Fe1,51,6.304734968495784,-2990.1223548124963,-0.38381441139459616,43.81675687875873,2023.3740635395231,2.8197440312506224e-05,128.7857604543554,-235.14405111643478
5626.890Ni1,51,8.118906469161791,1392.9613037473196,1.4927989341555756,58.22664316737151,-2849.9823967102097,-0.00013132936680435394,121.18346957508699,328.0985971842684
5635.510Fe1,51,7.261729948422737,2681.1717102104285,0.971190809590865,79.22122978334983,-2411.4136219039133,-8.688576536725492e-05,-54.95704305215281,269.76292877991153
5638.260Fe1,51,4.636074071815201,19954.592393587554,-0.0031865179966351076,-38.147568105250535,-9162.19011360493,6.632334136869127e-06,22.639396283406633,1043.3227449623078
5638.260Fe1,52,7.751381404021579,-3073.181242233884,-0.7045895377253371,-17.62520665135329,2298.9976031102515,6.935557538151232e-05,8.553982073141809,-266.7880863901306
5641.876Fe1,51,0,-10073.059918245333,-0.13387700988514634,-2.7687530329697494,4580.115932313163,7.764479205807504e-06,126.40015397679888,-502.32798302599525
5641.876Fe1,52,21.37475286943855,-6877.191534252351,5.289578419112268,-29.220707772523,-3966.5635047365963,-0.00046110274887529193,158.50968515863397,467.09990351862615
5647.178Si1,52,11.593520903535858,-8634.907227212652,0.587372125377892,-87.97784933517423,3122.705803897329,-4.018803939238803e-05,-52.55403215173023,-373.16984015589696
5653.037Fe1,52,8.261422245303471,9942.808821588544,-1.7475578189797463,-49.45342373253212,-2228.8985067422022,0.00015578908179889143,-15.315139194281153,250.39906455433766
5653.886Fe1,52,1.4452743100049477,7844.716956673187,-1.546285378509014,-56.38439803265815,-1524.1155618185126,0.00013653219088099019,7.508666777846665,168.0773560437304
5655.435Fe1,52,5.60585856596231,9013.119364954184,-1.395035215771736,0.7985356927129621,-2378.215478456236,0.00012744542823099028,82.00908755212231,271.92393735155736
5656.746Fe1,52,4.160953141121761,-3576.09685889256,0.8440094964457686,37.643334033739706,618.3928544846909,-7.735069428780102e-05,4.2474767989108395,-74.02342806899192
6067.161Fe1,59,9.705917775383961,-7903.786644157716,2.8857527456150227,56.09514575698568,51.19816806072743,-0.0002489983844966626,64.19450288285783,-16.92497993674435
6080.173Fe1,59,9.066657948919994,-2438.701670775671,1.8360929298607471,78.05334294726687,-1057.0572045640633,-0.0001660019565260252,-21.905189562058933,109.57426462003679
6080.690Fe1,59,3.452793576413022,-2348.816287131594,0.17620179512296483,22.233110527845604,908.8652661035661,-1.7094063785137084e-05,35.92367193128575,-105.93063248009247
6084.394Fe1,59,0,3910.791735718307,0.2644914560426181,-33.65471344844122,-2085.4033888982763,-2.45434235354441e-05,6.873186233496773,236.87939571431903
6085.787Fe2,59,5.8089156343886,-1182.6281287679083,0.7398119728813883,-62.08246096371865,-609.2641327553433,-5.6604025706734845e-05,151.7693620928327,78.02489435047042
6087.965Ni1,59,23.643702107258814,15426.634522685554,2.690150301168201,169.73525261379288,-10947.618990380595,-0.0002214767951055666,-104.9945670061107,1272.365865535152
6087.965Ni1,60,20.701680408176394,15177.970839186997,3.7811092848248977,162.91689439309113,-12349.376863189163,-0.00031149542961608165,-77.94552288648549,1436.9515525850672
6091.895V1,60,6.660272721537236,8826.095167139412,-2.50756510091837,-43.38818873488604,-646.7522849218362,0.0002225331953353505,29.239523267573517,61.04476508957961
6093.605Si1,60,29.625725065924655,-22187.79539237697,-6.949493972764179,322.8501862987302,18800.11449297311,0.0006385254733264495,-171.55230178308642,-2162.458149172357
6095.331Fe1,60,7.3722693392002,-2208.0916917202876,-1.6695998623418644,-12.123562921092844,3201.1097760585517,0.0001519461503073993,87.00654526991896,-378.0538836317663
6112.761Ni1,60,25.2185076497609,14449.374530959058,4.416994853931401,88.83970265022285,-12747.131006093885,-0.00037026899229003214,-145.53682740285285,1479.9320856253942
6123.910Ca1,60,11.366840367096527,-13396.155473808383,2.6233841460804306,-57.48756539004945,2848.0500479140505,-0.0002190972081342825,49.98472091417142,-345.1319409976508
6126.716Si1,60,8.217128816213252,-20582.338309717074,0.5639251655890284,-81.52448798535573,8830.667055289292,-5.218511943069507e-05,173.4953513948441,-1023.7598941187512
6127.910Ti1,60,4.200776814572027,5197.96168602405,-0.7582272201295692,-49.32676011714754,-1247.7288188743514,7.030717766842228e-05,52.46888829497745,130.27990596760057
6129.602Fe1,60,8.642514613329407,-1007.0713123408143,-0.37541374797995086,-15.62126814011604,1050.923435071343,3.0397075267241025e-05,-36.309611934736814,-124.91598898273227
6131.832Ni1,60,11.15415600596024,23675.869604476935,3.036748823255828,64.90015868791266,-15070.263720765835,-0.0002537167894851722,-157.51978610225996,1732.1353885972721
6133.270Si1,60,0,-12185.745633813702,0.00022619419012570585,-123.09372654680276,5542.076727984395,6.978233313094366e-06,44.664039400088996,-644.5369432784264
6133.549Si1,60,10.847285972501853,-10792.151452789401,-0.23679442012721807,-37.19829831914174,5081.949324541828,3.115797453795891e-05,304.5771786831924,-580.5928910632052
6138.313Fe1,60,14.491570009819139,-13874.528387723887,4.459464591739574,78.39613410661752,777.8736383137644,-0.00038610879035405447,147.59192743449313,-104.91092487106992
6138.693Fe1,60,8.567692458013079,-3849.7043870298594,1.471735688939135,-5.258492524289698,-36.160893125469734,-0.00013298276991446405,49.935382098673735,0.22908100931148215
6139.390Fe1,60,11.747101999477433,-15858.038485351046,4.2968576412743635,54.61016585788114,1788.176899424536,-0.00037116993168100656,110.21729151422247,-211.87545455776797
6144.183Si1,60,14.45243225457834,-17612.007262506828,-3.1261421205824305,-16.52709098780303,12237.890072404272,0.00028214542965952533,156.29088923967433,-1414.432906643718
6146.717Si1,60,20.78245768276033,-9162.48228728166,-0.6897323343541537,32.705192661702505,4986.511017238137,7.120791312318008e-05,172.63336570343884,-579.7206095616139
6150.933Fe2,60,17.219669723780545,8544.820674028364,2.264246058865448,-16.795699176666663,-6763.545741702791,-0.00018229772740778588,16.411052954769232,768.7896424839792
6150.933Fe2,61,6.1241774855913675,-1642.514227690674,2.9548066436720863,-22.74135422776072,-3053.237644418575,-0.00023775214019855747,14.456293369270451,345.9759147902348
6153.320Fe1,61,6.615642819488213,5615.314377382462,0.07916621395645154,-3.2682076210784716,-2566.3469548627586,-4.5617617092283745e-06,-37.205714167396685,283.7348447673259
6155.928Na1,61,12.012399121944455,-8080.278400289404,-2.6675657122450596,48.51546734316286,7496.472005488668,0.00024279668217850678,41.909175328685194,-905.594108260755
6156.838Si1,61,26.918488017621726,3768.6774975142685,-0.7403168701502204,262.9313716592949,-732.648829213848,8.314313151802176e-05,190.95648883158503,67.09504793285059
6162.452Na1,61,10.639226902752712,-15492.196284785216,-1.475490306177256,71.06713010769694,9266.081082147182,0.00013597859039698093,127.52797919912751,-1095.428791928775
6165.470Ca1,61,10.536548883254671,-13555.938170761236,-0.6974220627399869,-24.12811560592443,7045.904014457665,5.332827107544561e-05,140.42101907441563,-819.5507658693055
6167.066Fe1,61,3.5608439876289895,2496.9284786672642,-0.4426123260912946,-50.40822477954875,-462.83034254940327,3.9635682120533874e-05,12.740989879790382,43.43683053988219
6168.150Ca1,61,9.107185170490052,-6944.517113268888,-0.9775259947958066,3.135166338018901,4430.806983163553,8.553514569406352e-05,20.74184182743458,-520.6248886174357
